##########################################################################################
#
# SZ signal computed with SZpack v1.1.1
# Runmode: 5D integral
#
# General parameters:
# xmin= 0.1 xmax= 30 np= 100
# Dtau= 0.01
# Te= 15.33keV (The ~ 0.03)
# betac= 0.01 muc= 1
# betao= 0.001241 muo= 0
#
# Runmode specific parameters:
# eps= 0.0001
# Te_order= 0 beta_order= 0
#
##########################################################################################
#
# Output format: x = (h nu/k T0) | x^3 Dn(x) | DI(x) in MJy/sr 
# Here a CMB temperature of T0 = 2.726 K is assumed.
#
##########################################################################################
15.91789221932212 0.0001659336798799816 0.04483735189447619
16.86191852734648 0.0001199449083176062 0.03241061167375463
17.86193124726275 8.529998166890076e-05 0.02304911997038329
18.92125070848325 5.971304401291178e-05 0.0161352099768642
20.04339415583305 4.116383922840368e-05 0.01112298326745084
21.23208742781287 2.795099562251547e-05 0.007552707970040522
22.49127732745287 1.869643834829158e-05 0.005052011056477883
23.82514472683217 1.231943662226576e-05 0.003328865576739768
25.23811844877481 7.995377681016072e-06 0.002160450867311883
26.73488997181336 5.109951933943473e-06 0.001380772807496349
28.32042900724498 3.215261215715737e-06 0.000868803721257675
30.00000000000006 1.991207099354196e-06 0.0005380490173730799
